,Seller,Brand,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
1918,Ellonia,ELLONIA,4.2,4.633333333333334,4.18,4.19,4.14807809907333
1919,Emblem_SLP Samsung Authorized,Samsung,2.6,4.673333333333333,4.073333333333333,3.936666666666667,3.519615908619289
1920,Emmbros Overseas,MuscleXP,4.6000000000000005,4.6000000000000005,3.5,4.05,3.979603146853372
1921,EnetSLP,Samsung,3.666666666666667,4.637254901960784,4.042156862745098,4.430882352941176,4.026445904928805
1922,Enigma Solutions,Futurekart,3.1999999999999997,4.266666666666667,3.6,3.4,3.1616557202390188
1923,Enivid Sales,DivineXt,2.8333333333333335,3.9333333333333336,3.1999999999999997,3.9333333333333336,2.9670056831695133
1924,Enivid Sales,YKS,3.375,4.3125,3.6049999999999995,4.08375,3.50550494621715
1925,Ensure Sales India,SNDIA,3.333333333333333,3.8261904761904764,3.583333333333333,3.458333333333333,3.022483232724286
1926,Ensure Sales India,SmallAll,3.9538461538461536,4.595384615384615,3.6030769230769235,3.778461538461538,3.699563435868731
1927,Entertainment Junction,Prabhas,4.166666666666667,4.738095238095238,3.9833333333333334,4.075,4.074366679758354
1928,Envie & Digitek,Boya,2.8253968253968256,4.167460317460318,3.8055555555555562,3.9392857142857154,3.2748642909458283
1929,Envision Entertainment,Impulse,2.7883076923076926,4.235350427350428,3.7442393162393164,3.266273504273504,3.0119129967318328
1930,Epitome M.,MEXTECH,2.6666666666666665,4.05,3.5,3.083333333333333,2.736602709455487
1931,Equip0,Garmin,2.75,4.4,3.8000000000000003,4.4,3.5327299684131086
1932,Ergode India,Bigsavings,3.764705882352941,4.541176470588235,3.9588235294117644,4.267647058823529,3.9232456330532406
1933,Ergode India,LOOPAn,3.1362007168458783,4.325268817204299,3.7188172043010748,3.7952508960573486,3.3608162154046584
1934,Ergode India,Mappo,3.3531941031941033,4.3923832923832915,3.44103194103194,3.8673832923832916,3.3958263465492675
1935,Ergode India,metors,3.4761904761904763,4.666666666666667,4.141904761904762,4.285238095238095,3.95550655758519
1936,Ergy Store,JK,3.333333333333333,4.388095238095238,3.816666666666667,3.575,3.3995433859421422
1937,Ergy Store,Premier,3.088888888888889,4.527777777777778,4.227777777777778,4.058333333333334,3.7093156851441926
1938,Eshop 24by7,Smart One Rocklight,4.428571428571429,4.816071428571429,3.9166666666666665,4.1726190476190474,4.2091054118262035
1939,Eshop 24by7,Smartone Rocklight,3.444444444444444,4.316666666666667,3.9666666666666663,3.7055555555555557,3.503672240075626
1940,Eshoppinghub,CVANU,3.833333333333333,4.5476190476190474,3.75,3.791666666666667,3.6936005017673414
1941,Eshwari Biztech India Pvt Ltd,TP-Link,2.878787878787879,4.4363636363636365,4.151515151515151,4.178787878787879,3.621995608373276
1942,Esquare Enterprise,CP Plus,2.9523809523809526,4.204761904761905,3.7166666666666672,4.029761904761905,3.3378116586667397
1943,Esquare Enterprise,Dahua,2.066666666666667,4.033333333333332,3.7333333333333325,3.6555555555555554,2.83695595347337
1944,EssEll,Lotus,2.857142857142857,4.5,3.8428571428571425,3.35,3.2189564562109094
1945,Estore mall,D-Link,3.0952380952380953,4.161904761904763,3.347619047619048,3.8738095238095243,3.1803682405129927
1946,EsyShop,iBall,3.5,4.175,4.075,3.7875,3.525486203556808
1947,Etail Ent,Pigeon by Stovekraft,3.1999999999999997,4.58,3.98,3.5899999999999994,3.5039107188058094
1948,Etechserv,Seagate,2.6,4.36,3.9200000000000004,3.2600000000000002,3.064185478609704
1949,Even project solutions,DeoDap,3.142857142857143,4.185714285714286,3.885714285714286,3.514285714285714,3.246614814689093
1950,Even project solutions,Generic,1.5,3.59,3.25,2.375,1.7965971576795323
1951,Everycom Electronics,Everycom,2.5454545454545454,4.109090909090909,3.8545454545454545,3.6545454545454548,3.0646610876671634
1952,Evizo Direct,Fitlethic,3.472222222222222,4.352777777777777,3.9361111111111104,3.704166666666666,3.51813300653869
1953,Evolve_SLP_Samsung Authorized,Samsung,2.6956521739130435,4.443478260869566,4.126086956521739,4.141304347826087,3.5434960924733154
1954,Exborders,Autosol,2.3627450980392157,4.381372549019607,4.1460784313725485,4.0897058823529395,3.3954490696921633
1955,Exborders,BenQ,1.4285714285714286,4.314285714285715,4.200000000000001,4.314285714285715,3.1710829803954597
1956,Exborders,BlueRigger,2.325,4.52,4.245,4.19125,3.518444785680828
1957,Exborders,Boya,1.6176470588235294,3.8392156862745104,3.66078431372549,3.509803921568628,2.5246151171951845
1958,Exborders,Canon,1.8928571428571428,4.613095238095239,4.479761904761906,4.386309523809524,3.576220334159459
1959,Exborders,Commlite,2.0,4.075,3.775,2.8875,2.5502012837566945
1960,Exborders,Cooler Master,1.9565217391304348,4.38695652173913,4.104347826086956,4.065217391304348,3.244390493846784
1961,Exborders,Creative's,2.833333333333333,4.133333333333334,3.9333333333333336,3.3833333333333333,3.088879083240841
1962,Exborders,Crucial,1.752873563218391,4.482758620689655,4.362068965517242,4.181609195402299,3.3537201759849613
1963,Exborders,Decathlon,2.1666666666666665,4.111904761904762,3.9833333333333334,3.0749999999999997,2.7626560752622398
1964,Exborders,Electronic Arts,2.0,4.2,4.0,4.2,3.191324886817417
1965,Exborders,Faber-Castell,4.0,4.5200000000000005,4.0,4.0,3.898919660707807
1966,Exborders,Fisher-Price,2.666666666666667,4.5,4.2,3.4333333333333336,3.3096203312526127
1967,Exborders,FunKo,2.857142857142857,4.326190476190477,3.983333333333334,3.4202380952380946,3.2146507398675848
1968,Exborders,Generic,1.375,4.0375,3.899999999999999,4.0375,2.821217551603793
1969,Exborders,Grobag,4.2,4.416666666666667,3.8400000000000003,4.0200000000000005,3.8706156208098537
1970,Exborders,HM Digital,2.85,4.449999999999999,3.8475000000000006,4.19875,3.525099872416555
1971,Exborders,HyperX,1.0,4.1000000000000005,4.1000000000000005,4.1000000000000005,2.8204071898113923
1972,Exborders,I Craft for Less,4.8,4.833333333333333,4.12,4.46,4.515382745243735
1973,Exborders,Kingston,2.9411764705882355,4.364705882352942,3.6352941176470592,4.0588235294117645,3.3905595171876755
1974,Exborders,Microsoft,1.4285714285714286,4.338095238095239,4.157142857142857,3.9261904761904756,3.0168680266107293
1975,Exborders,Omron,2.909090909090909,4.236363636363637,3.5727272727272736,4.031818181818182,3.290921275936934
1976,Exborders,Play Panda,4.0,4.285714285714286,3.883333333333333,3.9416666666666673,3.7314685660294877
1977,Exborders,Quechua,2.376470588235294,4.090980392156863,3.7968627450980392,3.0866666666666664,2.7626366298158476
1978,Exborders,Raspberry,1.4,4.1,4.0,4.1,2.9151314316848476
1979,Exborders,Ravensburger,2.778494623655914,4.358123167155424,3.925865102639296,3.352179863147606,3.158259251477598
1980,Exborders,Redragon,1.6666666666666667,5.0,5.0,5.0,4.0905732925525795
1981,Exborders,TP-Link,2.1333333333333333,4.2025641025641045,3.9230769230769247,4.000000000000002,3.1318576628616666
1982,Exborders,Ugreen,1.0,4.5,4.5,4.5,3.2900086429013746
1983,Exborders,Uncle Milton,3.5,4.550000000000001,4.05,3.775,3.681665307987656
1984,Exborders,Warner Bros.,1.6666666666666667,3.2499999999999996,2.899999999999999,3.2499999999999996,1.9191198319346756
1985,Excel India Online,A'la Mode Creation,2.833333333333333,4.154285714285714,3.539999999999999,3.186666666666667,2.8905754530007597
1986,Excel India Online,God Gift,2.833333333333333,4.314285714285714,3.6999999999999997,3.2666666666666666,3.0473619076939107
1987,Excel Innovators,Antony Starr,3.857142857142857,4.428571428571429,3.6571428571428575,3.7571428571428567,3.6030267158326876
1988,Excel Innovators,Chris Hemsworth,3.5,4.3238095238095235,3.766666666666666,3.6333333333333333,3.4298336260842475
1989,Excel Innovators,Disney,3.8000000000000003,4.416666666666667,3.7600000000000002,3.78,3.6225847747282667
1990,Excel Innovators,Ewan McGregor,4.285714285714286,4.6000000000000005,3.9,4.0928571428571425,4.029213497064326
1991,Excel Innovators,Jason Momoa,2.1666666666666665,4.364285714285714,4.075,3.120833333333333,2.9250750809327144
1992,Excel Innovators,Mark Hamill,4.0,4.5285714285714285,3.0,3.5,3.3745684385596064
1993,Excel Innovators,Rami Malek,2.25,3.8549999999999995,3.775,3.0125,2.5794370755759988
1994,Excel Innovators,Tom Mison,3.166666666666667,4.538095238095237,3.966666666666666,3.566666666666667,3.4607919304126624
1995,Excel Innovators,Tye Sheridan,4.0,4.166666666666667,3.1799999999999997,3.5900000000000003,3.3061788997115062
1996,Express Delivery Retail,Boat,3.660173160173161,4.579913419913422,4.100800865800868,4.3687987012987,3.9939606015153517
1997,Express Delivery Retail,iBall,3.4,4.24,3.1000000000000005,4.24,3.3726804758948163
1998,Extender,Sennheiser,2.7777777777777777,4.3999999999999995,4.1,4.3999999999999995,3.6418687940994743
1999,Eye2Eye,Netgear,2.263157894736842,4.099473684210527,3.823157894736842,3.701052631578947,2.9774502786383366
2000,Ezioinc78,Terabyte,3.6010101010101008,4.470202020202021,3.868686868686868,4.248484848484848,3.801191909291481
2001,Ezioinc78,Zebronics,3.81,4.530500000000002,4.058000000000002,4.389000000000001,4.013177520167354
2002,F Gear,F Gear,3.0169580419580417,4.548111888111889,4.2311538461538465,3.9894405594405593,3.669843316170796
2003,F.B MART,Skybags,4.083333333333333,4.6119047619047615,3.8416666666666663,3.9624999999999995,3.8996664399647822
2004,F.O.R.,Cetaphil,4.0,4.516666666666667,3.72,3.86,3.749511615011979
2005,F.O.R.,Little's,3.0,4.414285714285714,3.8428571428571425,3.4214285714285713,3.253730321762463
2006,F.O.R.,Mamaearth,3.4791666666666665,4.433333333333333,3.683333333333333,3.5812500000000003,3.424568788867389
2007,F.O.R.,Philips Avent,3.666666666666667,4.142857142857143,3.9,3.7833333333333337,3.5042672712464316
2008,F.O.R.,Skip Hop,2.1999999999999997,4.236666666666667,4.12,3.16,2.908348298698005
2009,FAB BEAUTY STORE,Biotique,3.0,4.342857142857143,3.8000000000000003,3.4,3.1988284508284655
2010,FAB BEAUTY STORE,Lotus,2.1,4.114166666666667,4.0475,3.07375,2.763276558835505
2011,FADDISH,Philips,3.857142857142857,4.5928571428571425,4.2,4.5928571428571425,4.183025394642668
2012,FADDISH,Zoook,3.3714285714285714,4.5128571428571425,3.9771428571428573,4.102857142857142,3.7266234153825604
2013,FAST LIFE,Brother,3.0037037037037035,4.587830687830687,4.173544973544974,4.079100529100527,3.6990928319071323
2014,FAST LIFE,Epson,3.221014492753623,4.6300724637681165,4.082246376811594,4.386413043478261,3.8765728887414674
2015,FAST LIFE,LG,3.0,4.585714285714285,4.033333333333332,4.585714285714285,3.846756447497576
2016,FAST LIFE,SAREGAMA,1.2,3.533333333333333,3.5,2.35,1.7487272067743893
2017,FAST LIFE,Saregama,3.0,4.59090909090909,4.099999999999999,4.59090909090909,3.87339504234363
2018,FESTIVALS_ STORE,AO Smith,3.4285714285714284,4.142857142857143,4.0,4.142857142857143,3.6009670123374176
2019,FFCP - Yellow Bee,Aveeno,2.333333333333333,4.328571428571428,3.9,3.1166666666666667,2.9022429612296894
2020,FFCP - Yellow Bee,Cetaphil,3.2857142857142856,4.6,4.1000000000000005,3.692857142857143,3.620425530616583
2021,FFCP - Yellow Bee,Chicco,3.0,4.583333333333334,4.383333333333334,3.691666666666667,3.6155797438696364
2022,FFCP - Yellow Bee,Mee Mee,2.666666666666667,4.347619047619047,4.133333333333333,3.4,3.2055761443735635
2023,FFCP - Yellow Bee,SebaMed,2.5,4.521428571428571,4.3500000000000005,3.4250000000000003,3.312794129587779
2024,FH Retail,Eureka Forbes,3.2857142857142856,4.314285714285714,3.399999999999999,4.314285714285714,3.498700351187246
2025,FINE KART,Kobo,3.611111111111111,4.775,4.268055555555557,4.528472222222224,4.184230092655015
2026,FINICKY-WORLD,FINICKY-WORLD,2.9285714285714284,4.203571428571428,3.675,3.7982142857142853,3.225843047999105
2027,FLASH SALES INDIA,Logitech,2.411764705882353,4.588235294117647,4.138235294117647,4.404411764705882,3.6241313537701183
2028,FLASH STAR,Micromax,0.6666666666666666,2.5,2.5,2.5,0.8352199608070965
2029,FLOWERS ENTERPRISE,A C SPORTS,3.666666666666667,4.423809523809524,3.6333333333333333,3.6499999999999995,3.4903119136306464
2030,FLOWERS ENTERPRISE,Acorn,3.5714285714285716,4.428571428571429,3.614285714285714,3.5928571428571425,3.433407866801419
2031,FLOWERS ENTERPRISE,GREAT MASTER,1.5999999999999999,4.246666666666666,4.18,2.8899999999999992,2.6358990712153414
2032,FLOWERS ENTERPRISE,NETCO POWER,3.75,4.609523809523809,4.1,3.925,3.8635710433327923
2033,FOCUS CONSUMERS,Samsung,3.6733500417710943,4.612130325814537,4.250726817042609,4.3620384294068515,4.060205139231587
2034,FOCUS CONSUMERS,Tenda,2.8,4.4,4.0,4.4,3.6155740971093207
2035,FOOD AVENUE,Generic,2.1733333333333333,3.9519333333333337,3.5335333333333336,3.3634333333333335,2.6542031447771426
2036,FOOD AVENUE,Generic Unbranded,3.5,4.55,4.25,3.875,3.7873098823657676
2037,FOOD AVENUE,JT,1.9000000000000001,3.270000000000001,2.9450000000000007,3.1266666666666674,1.9700616173759147
2038,FOOD AVENUE,K3,2.0,3.357142857142857,2.7,3.357142857142857,2.049060302207392
2039,FOOD AVENUE,MobileGabbar,3.833333333333333,4.552380952380952,4.366666666666667,4.1000000000000005,4.021488855956717
2040,FOOD AVENUE,TARAVISION,2.0,4.176666666666667,3.8599999999999994,2.9299999999999997,2.6410222956447913
2041,FREDI HD PLUS,ElectronicsArtGalleryEAG,3.7600000000000002,4.155,2.8499999999999996,3.9549999999999996,3.255446574867363
2042,FREDI HD PLUS,FREDI,3.2222222222222223,3.644444444444444,1.8999999999999995,3.644444444444444,2.4145802101251834
2043,FREDI HD PLUS,FREDI HD PLUS,4.142857142857143,4.571428571428571,3.928571428571428,4.0357142857142865,3.9579097170020305
2044,FREDI HD PLUS,Krazzy Collection,3.0,3.5588235294117645,2.223529411764706,3.2588235294117647,2.2631316322172332
2045,FSNSTORE,LeeRooy,4.75,4.8,3.6750000000000003,4.2124999999999995,4.239545524546424
2046,FTCPL,Amkette,4.166666666666667,4.466666666666667,3.5333333333333323,3.85,3.714064145566302
2047,FTCPL,HP,3.6,4.76,4.6000000000000005,4.76,4.374683104276245
2048,FUR JADEN,FUR JADEN,3.7371794871794872,4.407692307692307,3.8932692307692296,3.8152243589743597,3.656610064142324
2049,FUR JADEN,Fur Jaden,2.717703349282297,4.0961722488038275,3.5803827751196167,3.1490430622009566,2.826173317197946
2050,FURBUP,Docooler,3.5,4.55,4.1000000000000005,4.55,3.9992088879213354
2051,FUTURE FORWARD(RGB FILMS PVT LTD),Fuji,2.7142857142857144,3.900000000000001,3.100000000000001,3.900000000000001,2.8674603697820333
