,Seller,MultiLink,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
60,A & G Mart,Cricket,2.833333333333333,3.985714285714286,3.6000000000000005,3.2166666666666663,3.1091324911971863
61,A 1 SELLER,Home Entertainment Systems,3.25,4.24,3.9,3.575,3.52457251606198
62,A B MUSICAL STORES & ACCESSORIES,Musical Instruments & Professional Audio,3.9404761904761902,4.663690476190476,4.051130952380954,4.440446428571428,4.206618001148475
63,A D Overseas,All Exercise & Fitness,2.833333333333333,4.166666666666666,3.7666666666666666,3.3,3.2520944514561636
64,A ONE ELECTRICAL AND HARDWEAYR,Indoor Lighting,4.333333333333333,4.604761904761905,4.183333333333334,4.258333333333334,4.2719601474935835
65,A ONE ELECTRICAL AND HARDWEAYR,Printers & Ink,3.166666666666667,4.05,3.3500000000000005,3.2583333333333333,3.172054626148779
66,A R IMPEX,Car Electronics,3.1999999999999997,4.1499999999999995,3.5,3.35,3.2914231387161275
67,A R O H I,Indian Classical,2.7358024691358027,4.217901234567901,3.8497530864197524,3.2927777777777787,3.2649653812207697
68,A S B Trader,Fitness Accessories,3.8000000000000003,4.493333333333333,3.9600000000000004,3.8799999999999994,3.893228091111453
69,A S COLLECTION INDIA,Camping & Hiking,3.0909090909090913,4.304545454545455,4.054545454545454,3.5727272727272723,3.5466420418714844
70,A T G T,Computer Accessories,1.9444444444444444,4.388888888888889,4.183333333333334,4.275,3.520886085932335
71,A TO Z IT,Desktops,2.875,3.920833333333333,3.574999999999999,3.920833333333333,3.3190377509464737
72,A TO Z IT,Laptops,2.7866666666666666,3.999333333333333,3.7293333333333325,3.8513333333333324,3.3444004071569537
73,A TO Z IT,Monitors,3.125,4.824999999999998,4.799999999999999,4.824999999999998,4.372030256025796
74,A TO Z IT,Printers & Ink,2.625,3.7499999999999996,3.399999999999999,3.7499999999999996,3.0785742925160013
75,A V TRADERS,"Baby Bath, Skin & Grooming",3.361111111111111,4.584027777777778,4.054861111111111,3.7079861111111114,3.7744379003232
76,A and D TRADERS,Dog supplies,3.0,4.266666666666667,3.7999999999999994,3.4,3.3794094977945686
77,A and K Enterprise,Diapers,4.666666666666667,4.766666666666667,4.333333333333333,4.5,4.54869287470023
78,A to Z sales corporation original product,Diapers,2.8000000000000003,4.07,3.9200000000000004,3.36,3.2677151680508203
79,A&Y INTERNATIONAL,Heating & Cooling Appliances,2.9403508771929823,4.234736842105263,3.8584210526315785,3.852017543859649,3.5141858555220895
80,A&Y INTERNATIONAL,Indoor Lighting,1.8,3.8733333333333335,3.6400000000000006,2.72,2.6234626637637852
81,A&Y INTERNATIONAL,Kitchen & Home Appliances,2.4615384615384617,4.384615384615386,4.061538461538463,4.384615384615386,3.667063061975293
82,A- One Electronics,Headphones,3.0714285714285716,4.585714285714286,4.121428571428572,4.467857142857143,3.960079210165913
83,A-One Enterprises,Kitchen Storage & Containers,2.5589743589743588,3.875897435897436,3.698974358974359,3.128974358974359,2.9884131642964618
84,A-Sky Retails,Badminton,4.333333333333334,4.673333333333334,3.5111111111111115,3.922222222222223,4.0019803378641505
85,A-Sky Retails,Cricket,3.375,4.1625,3.912499999999999,3.64375,3.5559806081345156
86,A-Z Retail,Nursing & Feeding,3.333333333333333,4.497619047619048,3.983333333333334,3.6583333333333337,3.6973535275951455
87,A..S,Indoor Lighting,4.6000000000000005,4.633333333333333,4.14,4.37,4.382578003146525
88,A.C.P Traders,Musical Instruments & Professional Audio,3.5362318840579707,4.12463768115942,2.9028985507246383,3.897826086956521,3.3897533343899604
89,A.C.P Traders,Security Cameras,2.555555555555556,3.3467777777777785,2.4167777777777784,3.136166666666667,2.43080710283275
90,A.E.I.M CORP,Kitchen & Home Appliances,5.0,5.0,4.133333333333334,4.566666666666666,4.698578343246242
91,A.J.M.,Office Supplies & Stationery,3.523809523809524,4.452380952380953,3.7380952380952386,4.366666666666667,3.8970133900682913
92,A.K. Enterprises Pvt Ltd,Indoor Lighting,2.0,4.366666666666667,3.9333333333333336,2.966666666666667,3.031289900933028
93,A.M.S. INTERNATIONAL,Janitorial & Sanitation Supplies,2.8333333333333335,4.7,4.3999999999999995,4.7,4.089958877391819
94,A.T.P,Cricket,2.333333333333333,4.168571428571428,3.7800000000000002,3.056666666666666,3.036054210629012
95,A.T.P,Sewing & Craft Supplies,3.166666666666667,4.388095238095238,4.116666666666666,3.6416666666666666,3.6398473369236446
96,A1Price A1Products,All Computers & Accessories,4.0,4.485714285714286,3.8333333333333326,3.9166666666666665,3.9235270557443425
97,A1Price A1Products,Components,2.814890016920475,4.455025380710659,3.9946531302876447,4.231675126903555,3.725225216020026
98,A1Price A1Products,Drives & Storage,4.0,4.75,4.25,4.75,4.4128449915712205
99,A2Z COLLECTIONS,Speakers,2.720486111111111,4.3748263888888905,4.191493055555557,4.014322916666667,3.651426937335707
100,A2Z E-Sales,Lab & Scientific,4.0,4.65,3.758333333333334,4.495833333333334,4.154991381502831
101,A2Z Retail,Rucksacks,3.374603174603175,4.385714285714286,3.7114285714285713,3.923968253968254,3.6773334368909794
102,A2Z Sellers,Kitchen & Dining,3.8125,4.570833333333334,3.622222222222223,3.7173611111111113,3.7796663591107187
103,A2Z Sellers,Kitchen & Home Appliances,2.833333333333333,4.359523809523809,3.8166666666666664,3.3249999999999997,3.3482019231245905
104,A2Z Trade,Indoor Lighting,4.0,4.3,3.7999999999999994,3.9,3.8375094765877673
105,A2Z Ventures,Indoor Lighting,3.555555555555556,4.413492063492065,3.8912698412698425,3.7234126984126976,3.7234178908075477
106,A2Z Ventures,Kitchen & Home Appliances,3.142857142857143,4.4,3.600000000000001,4.4,3.7420462963040855
107,A2Z-DEALS,Speakers,2.8555555555555556,4.474814814814817,4.048425925925927,4.346435185185188,3.796698455196897
108,A2ZSELLERS,Kitchen & Dining,2.69,4.365166666666668,4.080166666666667,3.3850833333333328,3.4026935643220027
109,A2ZSELLERS,Kitchen Storage & Containers,3.465384615384615,4.513333333333334,3.9210256410256408,3.6932051282051295,3.734725682477846
110,A2ZTraders,Gaming Consoles,3.4932291666666666,4.270104166666667,3.091458333333333,3.789218749999999,3.4503398533688996
111,A4 TECHNOLOGY,Car Electronics,2.7142857142857144,3.8857142857142857,3.4857142857142853,3.1,2.9673383864942675
112,A4 TECHNOLOGY,Components,4.266666666666667,4.5888888888888895,3.2200000000000006,4.454444444444444,4.043820373860066
113,A4 TECHNOLOGY,Networking Devices,3.7777777777777777,4.542857142857143,3.400000000000001,4.184126984126984,3.849935121663939
114,AAAGIFTCARE,Kitchen & Dining,3.833333333333333,4.419047619047619,3.6,3.7166666666666663,3.720853989633741
115,AADHISHA,Yoga,2.666666666666667,4.357142857142857,4.1000000000000005,3.3833333333333333,3.3979642135929877
116,AADITYA ENTERPRISES (CAMERAS),DSLR Cameras,1.6666666666666667,4.8,4.7,4.8,3.9152989000012255
117,AALOK,Desktops,2.5,4.199999999999999,3.7999999999999994,4.199999999999999,3.4741317180622495
118,AALOK,Printers & Ink,2.738095238095238,4.476190476190475,4.133333333333332,4.121428571428572,3.714168827306498
119,AANCHAL INTERNATIONAL - Genxtra®,Cycling,4.6000000000000005,4.75,3.9,4.25,4.3215925040182
120,AANCHAL INTERNATIONAL - Genxtra®,Motorbike Accessories & Parts,3.757575757575758,4.130303030303031,3.51969696969697,3.6386363636363637,3.5408283216277736
121,AAR VEE ENT,Kitchen Storage & Containers,4.4,4.48,4.0,4.2,4.172918247698922
122,AARAV EMART,Headphones,3.183673469387755,4.363265306122449,3.776870748299321,3.951700680272108,3.6420914128161304
123,AARAV EMART,Home Audio & Theater,3.4285714285714284,4.2,3.2,4.2,3.5694807116788745
124,AARMANZA,Kitchen Storage & Containers,3.666666666666667,4.3690476190476195,3.883333333333333,3.775,3.7523280039541205
125,AAUM ENTERPRISES,Heating & Cooling Appliances,3.1818181818181817,4.6090909090909085,3.899999999999999,4.6090909090909085,3.984875900915442
126,AAccessories,Car Electronics,1.5999999999999999,3.6700000000000004,3.4200000000000004,2.5100000000000002,2.359336293130439
127,AB INfotech,Office Supplies & Stationery,2.444444444444444,4.445555555555556,4.155555555555557,3.3,3.357453130942293
128,AB TRADES,Musical Instruments & Professional Audio,2.518518518518518,4.051851851851852,3.8370370370370375,3.8444444444444446,3.316593954348349
129,ABC The Business People,"Baby Bath, Skin & Grooming",0.33333333333333337,3.916666666666667,3.916666666666667,2.125,2.1089553977619575
130,ABHITH INDIA,Janitorial & Sanitation Supplies,3.5098039215686274,4.598039215686275,4.077450980392156,4.299509803921569,4.021232087021487
131,ABID SHARIQ ENTERPRISES,Yoga,3.333333333333333,4.385714285714285,4.0,3.666666666666667,3.661722729736953
132,ABR Trading Co,Kitchen & Home Appliances,4.0,4.88,4.3999999999999995,4.88,4.546857197147009
133,ABS Attache and Bags Store,Rucksacks,3.5714285714285716,4.535714285714286,3.842857142857143,3.707142857142857,3.756085752541168
134,ABS-Tradelink,Car Accessories,3.0,4.153333333333333,3.9200000000000004,3.4599999999999995,3.388779288407769
135,ABSHA ENTERPRISES,All Computers & Accessories,0.5,3.5,3.5,3.5,2.3294472107876496
136,ABSHA ENTERPRISES,Computer Accessories,3.773333333333333,4.293333333333333,3.560666666666667,4.167,3.791838333673307
137,AC Collections,Badminton,5.0,5.0,3.9499999999999997,4.475,4.617765181260083
138,AC Trading Company,Dog supplies,3.0,4.383333333333333,4.05,3.525,3.5344155407019757
139,ACCESSORIES GLOBAL,Heating & Cooling Appliances,3.142857142857143,4.285714285714286,4.0,4.285714285714286,3.7718149060727915
140,ACE E-Tail,Headphones,2.6,4.04,3.3999999999999995,4.04,3.277626874986823
141,ACE E-Tail,Speakers,3.0,4.6499999999999995,4.299999999999999,4.6499999999999995,4.073672415018211
142,ACE Electronic,Components,3.3333333333333335,4.55,4.1000000000000005,4.55,4.041099490270998
143,ACORNSPORT,Cricket,3.4,4.516666666666667,3.9,3.65,3.6976221283054054
144,ACROMEC™,Lab & Scientific,3.0424836601307192,4.226601307189542,3.3834640522875805,3.903169934640523,3.42477903766017
145,ACROMEC™,"Test, Measure & Inspect",5.0,5.0,3.1,5.0,4.55339659915334
146,ADARSH COMPUTERS,Monitors,3.7142857142857144,4.685714285714285,3.9285714285714284,4.685714285714285,4.197403298414507
147,ADARSH COMPUTERS,Printers & Ink,3.585526315789474,4.6953216374269005,4.1312865497076015,4.5908625730994155,4.19005217167597
148,ADISA International,Backpacks,3.173636363636364,4.264363636363637,3.9043636363636365,3.5389999999999997,3.5018483612881606
149,ADISA International,School Bags,3.0833333333333335,4.3679487179487175,3.9833333333333334,3.533333333333333,3.5362285984812214
150,ADPP OLM,Components,2.912280701754386,4.6535087719298245,4.31140350877193,4.306578947368422,3.94127338298364
151,ADVANT,Desktops,3.75,4.85,4.3999999999999995,4.85,4.455042099147906
152,AE INDIA,Heating & Cooling Appliances,4.0,4.720000000000001,3.6000000000000005,4.720000000000001,4.21116359975665
153,AEI Shop,Kitchen Storage & Containers,3.5,4.441666666666666,3.8666666666666667,3.6833333333333336,3.6986546097419333
154,AEROKARTUP,Components,1.6666666666666667,3.9166666666666674,3.7000000000000006,3.9166666666666674,3.010039253485119
155,AGARWAL SECURITY SYSTEMS,Smart Home,1.1818181818181819,3.6954545454545458,3.6954545454545458,3.565909090909091,2.672532186014498
156,AGARWAL_MULTIMEDIA,Video Games Deals,3.3333333333333335,4.733333333333333,4.200000000000001,4.733333333333333,4.199141628184451
157,AHPL,Heating & Cooling Appliances,3.3846153846153846,4.323076923076923,3.8435897435897437,4.052564102564102,3.7347772099459693
158,AIIPL_BLR,All Computers & Accessories,3.4920634920634916,4.4908730158730155,4.076587301587301,4.127182539682541,3.918543006145879
159,AIIPL_BLR,Components,3.7080729166666666,4.6473177083333335,4.308255208333334,4.320664062500001,4.167017845256622
160,AIIPL_BLR,Computer Accessories,3.4285714285714284,4.314285714285715,3.7857142857142856,3.6071428571428577,3.58224272393271
161,AIIPL_BLR,Drives & Storage,3.8529411764705883,4.6044117647058815,4.194117647058823,4.6044117647058815,4.252402650407441
162,AIIPL_BLR,Networking Devices,4.147058823529412,4.823529411764706,4.404411764705882,4.687500000000001,4.504982065020493
163,AIR EXPERT INDIA,Heating & Cooling Appliances,2.5,5.0,5.0,5.0,4.375662188112329
164,AIR EXPERT INDIA,Kitchen & Home Appliances,3.0,4.373333333333333,4.04,3.52,3.5261670120571003
165,AIRMAKER Foot Pump®,Cycling,4.333333333333333,4.747619047619048,3.916666666666667,4.125,4.209278558503227
166,AJ CREATION,School Bags,3.0,4.37,3.9200000000000004,3.4600000000000004,3.471990944881256
167,AJ traders K69,Janitorial & Sanitation Supplies,2.994230769230769,4.323076923076924,3.6786538461538467,3.932596153846154,3.5397451104935893
168,AK.Enterprises0612,Heating & Cooling Appliances,4.6000000000000005,4.616666666666667,4.079999999999999,4.34,4.349729162571975
169,AKHIL MARKETING VIZAG,Kitchen & Dining,2.0,3.933333333333333,3.633333333333333,2.8166666666666664,2.732626868372345
170,AKHIL MARKETING VIZAG,Kitchen & Home Appliances,0.6666666666666666,3.6,3.6,3.6,2.475260769433238
171,AKSHAR EXIM CO. PVT. LTD,Lab & Scientific,2.125,4.387499999999998,4.299999999999999,4.387499999999998,3.6403848637188205
172,AL Noone Star,School Bags,1.6666666666666665,4.0600000000000005,3.96,2.813333333333333,2.7768353157867
173,ALFA Retail Corp,Wallets,3.6728929924242424,4.418238636363636,3.8678740530303015,3.7703835227272733,3.7671781362894503
174,ALKA SHOPING,Football,3.0,3.898333333333334,3.5500000000000003,3.275,3.127749915444885
175,ALLIED SALES AGENCIES,Heating & Cooling Appliances,2.25,4.25,3.787500000000001,4.25,3.4357038738576264
176,ALLIFBAY,Laptops,2.272727272727273,4.063636363636364,3.5363636363636375,4.063636363636364,3.2399797055045525
177,ALLIFBAY,Networking Devices,2.658536585365854,4.356097560975609,3.892682926829266,4.24390243902439,3.6188430770195366
178,ALLIFBAY,Printers & Ink,2.4,4.7,4.5,4.7,3.995516697141332
179,AM Leather,Wallets,3.380952380952382,4.2555555555555555,3.8904761904761904,3.6357142857142852,3.5846614575570253
180,AM-STORE,Kitchen Storage & Containers,2.9285714285714284,4.3130476190476195,3.8301904761904764,3.379380952380952,3.378723199201593
181,AMARDEEP CYCLES,Cycling,3.261616161616162,4.39171717171717,3.8742929292929276,3.567954545454546,3.5766810751986595
182,AMAZINGDEALS4EVER,Heating & Cooling Appliances,3.47429718875502,4.442891566265062,3.703614457831327,4.2443775100401595,3.829895110348172
183,AMAZINGDEALS4EVER,Janitorial & Sanitation Supplies,3.5,4.32,3.3999999999999995,4.32,3.7304010362155635
184,AMAZINGDEALS4EVER,Kitchen & Home Appliances,3.4148148148148145,4.416296296296295,3.756296296296293,4.364444444444444,3.8567454757195403
185,AMBER ELECTRIC & ELECTRONICS,Indoor Lighting,4.069565217391304,4.603478260869565,3.9469565217391307,4.008260869565217,4.049817018133032
186,AMG Digital Store,Musical Instruments & Professional Audio,4.0,4.414285714285714,3.466666666666666,3.733333333333334,3.7344683175499975
187,AMJ TRADERS,Printers & Ink,3.625,4.552083333333334,4.039583333333333,3.8322916666666664,3.8729443283014753
188,AMSTORES,Computer Accessories,4.125,4.6125,3.899999999999999,4.6125,4.253254125458786
189,ANAM INFOTECH PVT,Sewing & Craft Supplies,4.166666666666667,4.623809523809524,4.016666666666667,4.091666666666668,4.131592582808019
190,AND Retails,All Exercise & Fitness,3.166666666666667,4.369047619047619,3.8833333333333333,3.525,3.529678911209327
191,AND Retails,Fitness Accessories,4.333333333333333,4.59047619047619,3.983333333333334,4.158333333333333,4.1783138515733675
192,AND Retails,Kitchen & Dining,4.0,4.425,4.025,4.0125,3.9846959911866016
193,AND Retails,Office Supplies & Stationery,2.7738095238095237,4.342857142857143,4.152380952380954,4.21547619047619,3.7090375174934005
194,ANE | Absolute Native Electronics | Solnoi,Components,2.5987654320987654,4.0055555555555555,3.9129629629629625,3.841049382716049,3.3414002319400273
195,ANITA ELECTRICALS,Indoor Lighting,2.661711711711712,4.317432432432432,4.01509009009009,3.3384009009009006,3.343078632738411
196,ANITECH SOLUTION,Components,3.5714285714285716,4.742857142857143,4.3999999999999995,4.742857142857143,4.3285430382356065
197,ANMOL ART & FRAMES,Office Supplies & Stationery,3.259259259259259,4.6037037037037045,4.0277777777777795,4.3694444444444445,3.9618202107067546
198,ANWAR SPORTS,Badminton,2.5,4.133333333333334,3.9,3.2000000000000006,3.149633138373228
199,AONECREATIONS,Camping & Hiking,4.75,4.75,3.725,4.2375,4.311247395400305
200,AOW ATTRACTIVE OFFER WORLD,Cycling,2.857142857142857,4.042857142857143,3.7857142857142856,3.3214285714285716,3.2235434438949544
201,AOne Deals,Indoor Lighting,3.39349593495935,4.402764227642278,3.893821138211383,3.643658536585365,3.6482575790079403
202,APEIRON TECH WORLD,Laptops,3.8000000000000003,4.483333333333333,3.7399999999999998,3.77,3.7924117587369803
203,APG_ONLINE_2015,Diapers,4.285714285714286,4.8,3.9857142857142853,4.135714285714286,4.2386271127093815
204,APNAMOBILES,Speakers,2.0714285714285716,4.178571428571429,3.9500000000000006,4.178571428571429,3.3796769567173373
205,APNE SAPNE JEE KAR DEKHO,Kitchen & Home Appliances,2.6666666666666665,4.283333333333333,3.899999999999999,4.283333333333333,3.6081003340303224
206,APPLIANCE STORE,Refrigerators,3.333333333333333,4.011904761904762,3.4833333333333334,3.4083333333333337,3.2904135781958344
207,AQUA SALEs,Desktops,3.6,4.359999999999999,3.3999999999999995,4.359999999999999,3.787026579113431
208,AQUA SALEs,Headphones,3.8285714285714287,4.557142857142857,3.9085714285714275,4.368571428571428,4.071108901001292
209,AQUA SALEs,Laptops,4.0,4.485714285714286,3.2,4.485714285714286,3.9336664745610355
210,AQUA SALEs,Monitors,3.25,4.65,4.3,4.65,4.144166616197787
211,AQUA SALEs,Printers & Ink,3.0526315789473686,4.469298245614035,4.221929824561403,4.110964912280702,3.8213794630609916
212,AQUA SALEs,School Bags,3.75,4.39,3.725,3.7375,3.727689842231698
213,AQUA SALEs,Speakers,3.701492537313433,4.650746268656716,4.076716417910446,4.553283582089551,4.178215717334444
214,AQube Retail,Indoor Lighting,1.0,4.095,4.075,2.5375,2.5441036342810266
215,AR Enterprises Bhopal,Components,2.991228070175439,3.8745614035087717,3.2482456140350884,3.698684210526315,3.1708100069510015
216,AR sellers,Indoor Lighting,4.0,4.75,4.083333333333332,4.041666666666667,4.135226754710605
217,ARNAV FASHIONS,Football,3.0,4.25,4.025,3.5125,3.4721883908530478
218,ARORA BROTHERS,Janitorial & Sanitation Supplies,2.9555555555555557,4.095555555555555,3.6733333333333342,3.8144444444444443,3.401389427526426
219,ARRAY.,Smart Home,3.446153846153846,4.450769230769231,3.9917948717948715,3.718974358974359,3.733329285336935
220,ARUN  TRADERS,Smart Home,3.0,4.066666666666666,3.733333333333333,3.3666666666666667,3.2732121336142876
221,ARUNA STATIONERY,Drives & Storage,3.3157894736842106,4.536842105263158,3.778947368421054,4.536842105263158,3.937716317402078
222,ARUNDHATI TRADING CORPORATION,Desktops,3.6666666666666665,4.116666666666666,2.6999999999999997,4.116666666666666,3.4386544904441534
223,ARUNDHATI TRADING CORPORATION,Monitors,3.6666666666666665,4.666666666666667,4.5,4.666666666666667,4.3289974310961465
224,AS Retails (Happie Shop®),Toys Gifting Store,2.5,4.15952380952381,3.8166666666666664,3.1583333333333337,3.1229584348063844
225,ASHTAR ENTERPRISES,Office Supplies & Stationery,2.711111111111111,4.670000000000001,4.603333333333334,4.2572222222222225,3.95576373818467
226,ASK IT SOLUTIONS,All Computers & Accessories,4.0,4.0,3.5,4.0,3.671714307627181
227,ASK IT SOLUTIONS,Components,2.6666666666666665,4.033333333333333,3.8999999999999995,4.033333333333333,3.430426193867582
228,ASK IT SOLUTIONS,Computer Accessories,2.6666666666666665,4.083333333333333,4.041666666666666,4.083333333333333,3.5052703605528963
229,ASK IT SOLUTIONS,Drives & Storage,2.2857142857142856,4.171428571428571,4.171428571428571,4.171428571428571,3.496465641029754
230,ASK IT SOLUTIONS,Networking Devices,3.0,3.875,3.5,3.875,3.3009004328275107
231,ASK IT SOLUTIONS,Office Supplies & Stationery,2.0,3.9875000000000007,3.8375000000000004,3.9875000000000007,3.1925257097375628
232,AST Japan,International Toy Store,2.5,4.171428571428572,3.8000000000000003,3.150000000000001,3.1201838527537387
233,AST Japan,STEM Toys Store,2.5,4.08,3.9,3.2,3.1291502690874475
234,ASTHA ELECTRONICS SYSTEMS,Software,2.0,4.533333333333333,4.233333333333333,3.1166666666666667,3.2275385870648057
235,ASTROPOINT,Security Cameras,2.7142857142857144,4.285714285714286,3.742857142857143,3.228571428571428,3.234308237235092
236,AT ✓ prime distributors,Heating & Cooling Appliances,3.8,4.68,4.200000000000001,4.68,4.292826987151606
237,ATC CONNECT,Components,2.4133333333333336,3.7733333333333325,3.1919999999999993,3.5066666666666664,2.8906520271227176
238,ATELIER WORLD,Car Electronics,2.9128205128205127,4.055384615384615,3.655384615384615,3.284102564102565,3.1956986294854524
239,ATIPL-DEL,Heating & Cooling Appliances,3.1264367816091956,4.097413793103448,3.7508620689655174,3.959339080459771,3.519128910919828
240,ATIPL-DEL,Kitchen & Home Appliances,3.123076923076923,4.279743589743589,4.03051282051282,4.189102564102563,3.7408533816737872
241,ATZ Retail,Backpacks,4.2,4.7,3.6999999999999997,3.9499999999999997,4.0361107267911365
242,AUDIO VOICE INDIA PRIVATE LIMITED,Heating & Cooling Appliances,3.064516129032258,4.474193548387096,3.8677419354838714,4.282258064516129,3.7842831230493923
243,AUDIOVIDEO,Musical Instruments & Professional Audio,3.42258064516129,4.301182795698924,3.8173118279569884,3.9102688172043005,3.683302749856809
244,AUGUST LUSH,Travel Accessories,2.333333333333333,3.5880952380952382,3.2166666666666663,2.7749999999999995,2.564803317554471
245,AURODO,STEM Toys Store,2.142857142857143,3.7714285714285714,3.4285714285714284,2.7857142857142856,2.643801899723314
246,AURORA.,Camping & Hiking,3.5714285714285716,4.542857142857143,3.7857142857142856,3.6785714285714284,3.7336404759417112
247,AUXTER,All Exercise & Fitness,3.5,4.055,3.775,3.6375,3.509747226426944
248,AUXTER,Backpacks,3.130952380952381,4.276190476190476,3.7761904761904757,3.4535714285714283,3.4308847948054506
249,AUXTER,School Bags,5.0,5.0,3.65,4.325,4.485525461646371
250,AV INFOLINE,Components,3.1343283582089554,4.550248756218905,4.024875621890547,4.236318407960199,3.8617730790689433
251,AV INFOLINE,Drives & Storage,2.6666666666666665,4.7,4.3999999999999995,4.7,4.042962743272103
252,AV Soft,Software,2.777777777777778,4.33125,3.760416666666666,3.77326388888889,3.4524919159290928
253,AVS RETAIL,Cycling,4.833333333333334,4.833333333333334,4.0,4.416666666666666,4.5015798037627075
254,AVS RETAIL,Rucksacks,2.833333333333333,3.9666666666666663,3.666666666666667,3.25,3.1312037850965817
255,AVS RETAIL,Security Cameras,3.23030303030303,3.8672727272727276,2.767272727272727,3.565454545454546,3.0584466078006463
256,AXELNET,Computer Accessories,1.5714285714285714,4.114285714285714,3.857142857142857,2.7142857142857144,2.7099352671574453
257,AXXEUM,Home Entertainment Systems,3.25,4.55,4.1000000000000005,4.55,4.017601423211139
258,AYR Tech,All Computers & Accessories,1.8,3.8800000000000003,3.6000000000000005,3.8800000000000003,2.993829518429582
259,AYR Tech,Laptops,2.1578947368421053,3.952631578947369,3.668421052631579,3.952631578947369,3.1653518613649947
260,AZHARI COLLECTION,Latest Video Games,3.0,4.428571428571429,3.7142857142857144,4.428571428571429,3.753781247032385
261,AZHARI COLLECTION,Video Games Deals,2.5,4.199999999999999,3.7999999999999994,4.199999999999999,3.4741317180622495
262,Aadira Collections,Kitchen Storage & Containers,3.0,4.266666666666667,4.266666666666667,3.633333333333333,3.585115728304789
263,Aadishwar Creations,Motorbike Accessories & Parts,3.333333333333333,4.264285714285714,3.6499999999999995,3.4916666666666667,3.4608079526768396
264,Aadvay,Office Supplies & Stationery,2.8209876543209877,4.053086419753085,3.8086419753086407,3.885185185185185,3.407786047360716
265,Aaina Enterprises,Badminton,3.4,3.766666666666666,3.3400000000000003,3.3700000000000006,3.162734302361849
266,Aaina Enterprises,Cricket,3.357142857142857,4.221428571428572,3.8000000000000003,3.5785714285714287,3.521070701700232
267,Aaj Jio,Gaming Accessories,5.0,5.0,4.2,5.0,4.8586220522218735
268,Aaj Jio,PC Games,2.5,4.6,4.2,4.6,3.869401416165738
269,Aakashindia,Computer Accessories,3.375,4.35,3.899999999999999,4.35,3.8552136747491828
270,Aarav Co.™ (Car & Bike Care),Car & Bike Care,4.428571428571429,4.585714285714286,3.7714285714285714,4.1000000000000005,4.1254869539605865
271,Aarav Common Services Center & Mobiles,Security Cameras,3.833333333333333,4.419047619047619,3.7833333333333337,3.8083333333333336,3.8016671516198994
272,Aash Multisales Corporations,Camping & Hiking,4.285714285714286,4.728571428571429,3.957142857142857,4.121428571428572,4.198600439476524
273,Aash Multisales Corporations,Fitness Accessories,4.008333333333333,4.499280303030303,3.675113636363636,3.8417234848484854,3.8627048598969447
274,Abcomp,Networking Devices,3.826923076923077,4.673076923076923,4.125,4.4375,4.197738140342077
275,Abhishek computer,Backpacks,4.285714285714286,4.542857142857143,3.6,3.942857142857143,3.969847924863879
276,Abhishek computer,Computer Accessories,2.0,3.8571428571428568,3.399999999999999,3.8571428571428568,2.9784848496368097
277,Abhishek computer,Networking Devices,2.076923076923077,3.9153846153846144,3.438461538461537,3.9153846153846144,3.0522398089841207
278,Absolute India,"Baby Bath, Skin & Grooming",2.3333333333333335,4.316666666666667,4.15,3.241666666666667,3.2560264036395967
279,Absolute e Solutions,School Bags,3.7142857142857144,4.571428571428571,3.985714285714286,3.849999999999999,3.896387281204843
280,AcWalla,Heating & Cooling Appliances,4.666666666666667,4.666666666666667,4.0,4.333333333333333,4.363354472996377
281,Accord Exports Co.,Cricket,3.0666666666666664,4.167777777777778,3.8400000000000003,3.4533333333333327,3.388749352641651
282,Ace Technologies,PC Games,2.7142857142857144,4.571428571428571,4.3999999999999995,4.571428571428571,3.9650149380797552
283,Achara online,Heating & Cooling Appliances,4.230769230769231,4.6923076923076925,3.092307692307692,4.5076923076923086,4.055377777157203
284,Acharya Ayurveda,Yoga,1.7142857142857142,3.8428571428571425,3.557142857142857,2.635714285714286,2.537066399998539
285,Acme Mart,Janitorial & Sanitation Supplies,1.5909090909090908,4.5,4.377272727272726,4.4386363636363635,3.5711344486243597
286,Acupressure Shop,Motorbike Accessories & Parts,3.142857142857143,4.085714285714286,3.7285714285714286,3.4357142857142864,3.3420424274035367
287,Adcom India,Monitors,3.0,4.033333333333334,3.1,4.033333333333334,3.3024363144208113
288,Add To Basket,Office Supplies & Stationery,2.5951923076923076,4.427884615384615,4.137499999999999,4.12403846153846,3.6573301249769226
289,Adhriti Educational Books,Baby Fashion,3.0,4.416666666666667,3.916666666666667,3.458333333333333,3.488444125288382
290,Adhriti Educational Books,Office Supplies & Stationery,2.0,4.499999999999999,4.299999999999999,4.499999999999999,3.685091126202267
291,Adhyuth Enterprises,Kitchen Storage & Containers,3.3333333333333335,4.333333333333333,4.0,3.6666666666666665,3.6416056259741323
292,Aditya Instruments,Lab & Scientific,3.138888888888889,4.3,3.816666666666667,3.8236111111111106,3.5743688674281917
293,Aditya Overseas™,Kitchen & Home Appliances,1.4285714285714286,4.0,4.0,4.0,3.085369937798288
294,Aditya Overseas™,Lab & Scientific,4.571428571428571,4.714285714285714,3.516666666666666,4.0440476190476184,4.126180516545515
295,Aditya Sports,All Exercise & Fitness,3.0,4.219047619047619,3.6333333333333333,3.3166666666666664,3.2876547107500436
296,Aditya Sports,Football,3.0,4.11,3.9599999999999995,3.48,3.3897689197282346
